timestamp,pair,direction,entry,sl,tp,exit,result,pnl_%
2025-07-21 07:10:00,SOLUSDT,SELL,189.66,189.95,189.2,189.95,loss,-0.15
2025-07-21 07:15:00,SOLUSDT,SELL,189.74,189.95,189.4,189.95,loss,-0.11
2025-07-21 07:20:00,SOLUSDT,SELL,189.6,189.99,188.98,189.99,loss,-0.21
2025-07-21 07:25:00,SOLUSDT,SELL,189.71,189.99,189.26,189.99,loss,-0.15
2025-07-21 07:35:00,SOLUSDT,SELL,190.08,190.3,189.73,190.3,loss,-0.12
2025-07-21 07:40:00,SOLUSDT,SELL,190.1,190.3,189.78,190.3,loss,-0.11
2025-07-21 07:45:00,SOLUSDT,SELL,190.32,191.25,188.83,191.25,loss,-0.49
2025-07-21 07:50:00,SOLUSDT,BUY,189.87,188.56,191.97,191.97,win,1.11
2025-07-21 08:05:00,SOLUSDT,SELL,190.88,191.25,190.29,190.29,win,0.31
2025-07-21 08:15:00,SOLUSDT,SELL,190.92,191.25,190.39,191.25,loss,-0.17
2025-07-21 08:20:00,SOLUSDT,SELL,191.35,191.44,191.21,191.44,loss,-0.05
2025-07-21 08:25:00,SOLUSDT,SELL,191.28,191.59,190.78,191.59,loss,-0.16
2025-07-21 08:30:00,SOLUSDT,SELL,191.98,192.08,191.82,192.08,loss,-0.05
2025-07-21 08:35:00,SOLUSDT,SELL,191.54,192.19,190.5,190.5,win,0.54
2025-07-21 08:50:00,SOLUSDT,BUY,190.18,189.29,191.6,191.6,win,0.75
2025-07-21 09:00:00,SOLUSDT,BUY,190.65,189.41,192.63,192.63,win,1.04
2025-07-21 09:10:00,SOLUSDT,BUY,190.82,189.41,193.08,193.08,win,1.18
2025-07-21 09:15:00,SOLUSDT,BUY,190.53,189.71,191.84,191.84,win,0.69
2025-07-21 09:20:00,SOLUSDT,BUY,190.59,189.71,192.0,192.0,win,0.74
2025-07-21 09:25:00,SOLUSDT,BUY,190.63,189.71,192.1,192.1,win,0.77
2025-07-21 09:35:00,SOLUSDT,BUY,191.07,189.81,193.09,193.09,win,1.06
2025-07-21 09:40:00,SOLUSDT,BUY,190.76,189.81,192.28,192.28,win,0.8
2025-07-21 09:45:00,SOLUSDT,BUY,191.08,189.81,193.11,193.11,win,1.06
2025-07-21 09:55:00,SOLUSDT,SELL,191.81,192.19,191.2,192.19,loss,-0.2
2025-07-21 10:10:00,SOLUSDT,SELL,191.97,192.24,191.54,191.54,win,0.22
2025-07-21 10:20:00,SOLUSDT,SELL,191.96,192.24,191.51,191.51,win,0.23
2025-07-21 10:40:00,SOLUSDT,BUY,191.3,190.24,193.0,193.0,win,0.89
2025-07-21 10:45:00,SOLUSDT,BUY,191.25,190.24,192.87,192.87,win,0.85
2025-07-21 10:50:00,SOLUSDT,BUY,191.38,190.24,193.2,193.2,win,0.95
2025-07-21 11:00:00,SOLUSDT,BUY,191.12,190.24,192.53,192.53,win,0.74
2025-07-21 11:05:00,SOLUSDT,BUY,191.37,190.24,193.18,193.18,win,0.95
2025-07-21 11:20:00,SOLUSDT,SELL,193.0,193.23,192.63,192.63,win,0.19
2025-07-21 11:25:00,SOLUSDT,SELL,192.95,193.23,192.5,192.5,win,0.23
2025-07-21 11:30:00,SOLUSDT,BUY,192.54,190.91,195.15,190.91,loss,-0.85
2025-07-21 11:35:00,SOLUSDT,BUY,191.99,190.91,193.72,190.91,loss,-0.56
2025-07-21 11:40:00,SOLUSDT,BUY,191.4,190.91,192.18,190.91,loss,-0.26
2025-07-21 11:45:00,SOLUSDT,BUY,191.77,190.91,193.15,190.91,loss,-0.45
2025-07-21 11:50:00,SOLUSDT,BUY,191.81,190.91,193.25,190.91,loss,-0.47
2025-07-21 11:55:00,SOLUSDT,BUY,191.62,190.91,192.76,190.91,loss,-0.37
2025-07-21 12:00:00,SOLUSDT,BUY,190.98,190.54,191.68,190.54,loss,-0.23
2025-07-21 12:05:00,SOLUSDT,BUY,190.64,190.42,190.99,190.99,win,0.18
2025-07-21 12:10:00,SOLUSDT,BUY,190.97,190.42,191.85,191.85,win,0.46
2025-07-21 12:20:00,SOLUSDT,BUY,190.97,190.42,191.85,191.85,win,0.46
2025-07-21 12:30:00,SOLUSDT,BUY,190.95,190.42,191.8,191.8,win,0.45
